year,patent_id,wipo,query_type,query_text,attempt_used,query_word_count,leak_overlap_count,leak_overlap_ratio,leak_query_ngram_count,status
2005,6900067,8,summary,"Method to fabricate high‑performance III‑nitride light emitters on sapphire by MOCVD growth of an AlGaN interlayer at 1000‑1180 °C, thickness 500–5000 Å, where the V/III precursor ratio is stepped during growth to limit substrate nitridation before depositing the active nitride layer.",3,46,0,0.0,30,ok
2005,6900067,8,keyword,"Search for methods that grow an AlGaN buffer on sapphire via MOCVD at 1000–1180 °C, where the Al content varies, thickness 500–5000 Å, starting with a low nitrogen–metalorganic precursor ratio, increasing it during deposition, using N₂ ambient.",2,40,0,0.0,25,ok
2005,6900067,8,function,"search for techniques forming blue‑green light emitting diodes on sapphire using an AlGaN buffer layer grown by MOCVD near 1000–1180 °C, with controlled nitrogen‑to‑metal precursor ratio and layer thickness 500–5000 Å, followed by a III‑nitride active layer.",2,43,0,0.0,30,ok
2005,6931119,3,summary,"Automated call‑routing that analyzes caller ID and database info to classify service type, directs voice or text calls to the proper agent terminal, transmits caller records, and automatically opens the relevant application for the agent.",1,36,0,0.0,24,ok
2005,6931119,3,keyword,"Search for methods that route incoming voice or text communications to agent workstations based on caller identifiers such as DNIS/ANI, retrieve caller profile from indexed database, assign specialty type, and auto‑launch or maximize a customer‑service application on the assigned terminal.",2,43,0,0.0,29,ok
2005,6931119,3,function,"Search for systems that route voice or text calls to agent terminals using caller identifiers, retrieve caller profile data from a database, determine agent specialty, automatically forward the call, pre‑populate an agent application with call data, and launch or maximize the application.",1,43,0,0.0,29,ok
2005,6895148,9,summary,"Searching for semiconductor waveguide couplers that adjust light transfer by electrically tuning carrier density to change the refractive index, employing insulated strip and slab sections with independent electrodes for dynamic coupling control.",1,32,0,0.0,22,ok
2005,6895148,9,keyword,"Search prior art on electrically tunable silicon waveguide structures where an applied voltage across isolated semiconductor strip and slab portions modulates refractive index, enabling variable absorption and coupling in resonant cavities, couplers, or modulators.",2,34,0,0.0,25,ok
2005,6895148,9,function,"Optical device employing semiconductor waveguide sections with electrically isolated strip and slab elements, where applied voltage modulates carrier concentration to vary refractive index and absorption, enabling tunable coupling between adjacent waveguides, variable gratings, modulators, and all‑optical switching.",2,38,0,0.0,30,ok
2005,6837188,29,summary,"Search for pet restraint systems that prevent leash tangling by using an annular band with an integrated loop channel, a pivoting swivel assembly permitting 360° rotation, and a latch that closes the channel, plus adjustable sizing sections for collar or harness.",1,41,0,0.0,26,ok
2005,6837188,29,keyword,"tangle‑proof pet collar system featuring an annular pad with internal raceway channel, adjustable flexible material, bi‑axial rotating swivel truck, pintle shaft and collet assembly, integrated latch and leash attachment.",1,31,0,0.0,25,ok
2005,6837188,29,function,"Search for collar or harness devices with an integrated swivel-bearing or pivoting leash attachment that permits 360° rotation while preventing leash entanglement, featuring a continuous curved channel or raceway and a latch mechanism to secure the collar.",3,38,0,0.0,24,ok
2005,6883904,28,summary,Method adjusting drop‑ejection timing in inkjet output to compensate for varying ink viscosity or temperature using an asymmetric heater to maintain consistent drop volume.,2,25,0,0.0,17,ok
2005,6883904,28,keyword,"Search for patent documents describing an inkjet printer with a drop-forming unit employing an asymmetrical heater, where a controller adjusts pulse timing based on ink temperature or viscosity sensed by a proximal sensor, and uses lookup tables to maintain constant droplet volume.",2,43,0,0.0,28,ok
2005,6883904,28,function,"Locate embodiments that adjust the timing between actuation pulses of an asymmetric heater in a continuous ink ejection system, based on real‑time sensing of ink temperature, viscosity or flow rate, to preserve uniform droplet ejection characteristics.",3,37,0,0.0,25,ok
2005,6868569,33,summary,"Suction‑assisted patient support system comprising a multi‑foam core sealed within a cover that, when connected to a vacuum source and regulated for negative pressure, compresses the foam to mold around the patient with adjustable firmness while preventing ambient airflow when disconnected.",2,43,0,0.0,28,ok
2005,6868569,33,keyword,"person-support apparatus featuring foam core elements, a suction source creating negative pressure, a pressure regulator, fluid conduits, a cover with an interior chamber, foam ILD characteristics, stabilizing members, a foam frame opening, and a detachable suction coupling interface.",3,39,2,0.06896551724137931,29,failed_constraints
2005,6868569,33,function,"search for suction‑supported patient supports featuring a foam core compressed by adjustable negative pressure, with a cover housing the core and fluid communication to the suction source, and a regulator allowing preset pressure settings for controlled foam deformation",3,39,2,0.08,25,failed_constraints
2005,6839985,34,summary,"Search for boot tongue design featuring a flexible base panel reinforced by a semi‑rigid longitudinal bar with tapered side protrusions that extend from the foot section to the shank area, providing added support and allowing an adjustable, tightened fit along the boot's slit.",3,45,0,0.0,29,ok
2005,6839985,34,keyword,boot with high flexible upper featuring longitudinal slit and adjustable tightening; tongue comprising main flexible panel reinforced by semi-rigid core and multiple tapered lateral extensions reaching the intermediary area; materials include flexible polymer and composite reinforcement.,3,37,2,0.06896551724137931,29,failed_constraints
2005,6839985,34,function,"How a boot tongue can improve fit and support by having a flexible panel reinforced with a semi‑rigid elongated core that runs along the long axis and is extended at tapered sides to reach the lateral and medial edges, enabling tighter closure and leg support?",1,46,0,0.0,29,ok
2005,6889559,10,summary,"thermal‑sensor flow meter featuring an upstream tubular adapter that establishes a standardized test section, employing a non‑aligned sensor array for calibration and drift detection by internal comparison of sensor outputs to sustain accurate pipeline flow measurement.",1,38,0,0.0,27,ok
2005,6889559,10,keyword,"Investigate flow meters featuring heat‑loss sensor arrays mounted offset from a central sensor, a tubular adapter flange extension providing a calibrated upstream section, and comparative sensor drift detection via pressure‑flow recalibration tests.",2,34,0,0.0,27,ok
2005,6889559,10,function,"thermal loss flow meter sensor array with multiple non‑aligned sensors for calibration, using a tubular adapter mounted upstream between pipeline and meter flanges to create a fixed upstream measurement zone, comparing sensor outputs for drift detection.",2,37,0,0.0,28,ok
